price_date,fund_code,unit_price,investor_count,total_fund_value
2026-04-02,SSS,1.302966,4769,234244967.39
2026-04-02,SRL,1.345216,335,19838589.29
2026-04-02,SLG,1.231126,999,349649223.45
2026-04-02,SKO,1.557753,5294,308528033.06
2026-04-02,SAS,1.573179,48024,1686221888.01
2026-04-02,RPI,1.278382,365,16862139.28
2026-04-02,RHS,6.869208,1765,1049026525.33
2026-04-02,RHI,1.443540,559,111665793.47
2026-04-02,RBH,28.383962,5021,873190905.86
2026-04-02,PTO,1.389660,469,264910120.79
2026-04-02,PPH,1.509749,3815,108040276.47
2026-04-02,PPB,9.432496,1933,382270723.29
2026-04-02,PHK,1.370048,179,69422906.07
2026-04-02,PHI,1.347567,120,146321411.47
2026-04-02,PHE,2.622766,59500,21968259139.54
2026-04-02,PGS,1.171607,640,218091231.04
2026-04-02,OPI,21.794862,1478,218101637.41
2026-04-02,OPH,22.585590,2795,720728748.75
2026-04-02,OMG,1.621897,683,1168695476.50
2026-04-02,OHK,2.360111,1108,26989574.24
2026-04-02,OHB,21.684430,1168,1471615200.95
2026-04-02,NUH,1.112682,849,79563886.35
2026-04-02,NST,1.130563,4410,99884195.28
2026-04-02,NPH,1.614550,939,268129984.77
2026-04-02,NNF,21.392232,23006,3105003302.68
2026-04-02,NLE,1.330800,11969,400193347.84
2026-04-02,NKT,1.246048,439,53766987.61
2026-04-02,NKM,0.927993,583,50254952.34
2026-04-02,NKC,1.217109,1322,506559360.15
2026-04-02,NHY,5.128226,2617,159975648.98
2026-04-02,MTK,1.404039,562,56757682.36
2026-04-02,MTH,1.790349,5375,760606241.91
2026-04-02,MPS,21.884892,2676,150954221.47
2026-04-02,MMH,15.041928,1584,159487021.10
2026-04-02,MKA,1.233484,1874,94349027.55
2026-04-02,MHF,1.767424,1282,58759381.65
2026-04-02,MAC,0.722993,39482,4686075987.59
2026-04-02,KYA,1.174544,1991,77594543.26
2026-04-02,KVT,1.294682,2551,94289393.14
2026-04-02,KTI,1.755270,559,232298023.45
2026-04-02,KST,1.745299,440,8306759.45
2026-04-02,KPU,3.417529,6125,503063182.74
2026-04-02,KPH,1.280737,13413,620869975.38
2026-04-02,KPC,17.888329,19853,3165603509.06
2026-04-02,KPA,1.389602,11764,323451280.00
2026-04-02,KOT,1.349502,4676,235937791.36
2026-04-02,KH1,1.158762,725,70697943.46
2026-04-02,KHJ,1.073290,468,15280794.27
2026-04-02,KHC,1.968886,1638,107746755.19
2026-04-02,KHB,1.439760,218,19327377.90
2026-04-02,IVF,5.726667,1215,152438907.38
2026-04-02,ITC,1.151408,379,24470416.81
2026-04-02,IML,1.569533,6743,1045238453.76
2026-04-02,IMB,1.157697,239,33726571.22
2026-04-02,IIH,30.780962,25146,2231457355.20
2026-04-02,IHT,3.550036,3707,84098249.84
2026-04-02,IHK,16.213019,33822,1975369535.96
2026-04-02,IHA,2.977326,412,11383692.68
2026-04-02,IFN,8.785293,493,4897141.92
2026-04-02,IDI,1.351148,354,17692303.09
2026-04-02,IDH,11.856683,22773,1016531082.00
2026-04-02,ICZ,7.204754,22272,859311973.92
2026-04-02,ICF,171.472129,579,17902719.13
2026-04-02,HVZ,6.447054,2142,101657369.35
2026-04-02,HVS,1.425785,11103,2678740223.68
2026-04-02,HVI,1.172407,500,48923390.88
2026-04-02,HRZ,2.011207,3830,157548753.69
2026-04-02,HNC,1.278451,104,6298713.60
2026-04-02,HMS,0.096299,4616,409428068.43
2026-04-02,HKH,8.038701,16553,1738244852.74
2026-04-02,HIH,1.331051,6404,376339692.91
2026-04-02,HGM,3.615183,1852,113723088.17
2026-04-02,HFR,1.367801,823,88121379.05
2026-04-02,HBU,1.300611,2732,451313454.16
2026-04-02,GZR,10.734871,2171,981343132.55
2026-04-02,GUH,0.308390,26354,2176641778.26
2026-04-02,GTM,7.107741,14456,1089000591.38
2026-04-02,GTH,1.227580,371,7952003.89
2026-04-02,GSP,0.500565,13886,2142949890.28
2026-04-02,GRT,1.407430,1436,67331804.76
2026-04-02,GO9,2.328288,1818,420827743.52
2026-04-02,GOH,15.124772,8982,644379318.89
2026-04-02,GNS,1.436765,1255,62817284.58
2026-04-02,GNH,1.362813,203,6932308.25
2026-04-02,GMR,1.308959,5246,202795196.64
2026-04-02,GL1,1328.777926,1034,1235006067.68
2026-04-02,GKV,6.990881,3292,350088507.43
2026-04-02,GKG,1.254356,1277,39822570.82
2026-04-02,GIH,2.207120,600,9824027.49
2026-04-02,GIE,3.338041,5191,85652084.03
2026-04-02,GHS,36.416269,14516,2988621507.90
2026-04-02,GBG,0.456450,3303,143618009.47
2026-04-02,GBC,0.250485,1634,124384650.97
2026-04-02,GAF,1.575169,1794,201045928.99
2026-04-02,GAE,0.412293,14851,1356387384.21
2026-04-02,FYD,10.951997,6022,3611398109.83
2026-04-02,FUA,4.897758,5140,311312216.60
2026-04-02,FPH,30.835591,4940,1453074075.38
2026-04-02,ENJ,1.259227,638,35010750.61
2026-04-02,ELZ,12.533729,799,515622391.28
2026-04-02,EID,1.716011,2264,113469920.44
2026-04-02,EC2,81.548806,2738,87627600.58
2026-04-02,DZE,0.916144,3067,230016119.86
2026-04-02,DXP,1.672390,1206,49052483.89
2026-04-02,DTL,3.608297,3959,163847512.29
2026-04-02,DTH,1.138146,120,158631439.44
2026-04-02,DPT,16.027738,5608,330686517.34
2026-04-02,DLD,6.638078,611,71032510.02
2026-04-02,DKH,3.231887,1560,189819451.16
2026-04-02,DHJ,6.301619,3051,205806749.42
2026-04-02,DAH,3.400705,2946,703946914.28
2026-04-02,BV1,1.450220,926,152921090.42
2026-04-02,BUY,1.673381,18557,391502508.17
2026-04-02,BTZ,1.198116,208,7767769.26
2026-04-02,BIY,1.196886,197,56139299.09
2026-04-02,BIO,2.304374,12393,1103967673.65
2026-04-02,BIH,7.355796,401,733642125.09
2026-04-02,BIG,1.285140,3887,549672912.22
2026-04-02,BID,3.240161,2294,288564723.86
2026-04-02,BHA,1.467576,932,120454745.87
2026-04-02,BFT,1.120019,543,120787750.73
2026-04-02,BDY,1.514520,2532,99964635.60
2026-04-02,BDS,2.285695,14409,587106072.42
2026-04-02,AYA,17.815667,10564,1162824645.86
2026-04-02,ASJ,3.489997,874,66833704.67
2026-04-02,ARE,0.202233,1652,32499170.94
2026-04-02,AOY,0.350171,35918,998988369.62
2026-04-02,ALC,0.338707,26946,1884512622.09
2026-04-02,AK3,48.374455,20852,8427742123.91
2026-04-02,AKU,0.854410,17006,1430281839.54
2026-04-02,AHI,34.908253,2735,138184914.89
2026-04-02,AFV,0.512557,16034,1160542136.00
2026-04-02,AFT,0.796887,145138,22623432814.46
2026-04-02,AFS,0.303158,27351,780080402.66
2026-04-02,AFA,0.972660,46394,4797930856.56
2026-04-02,AEV,1.756177,411,10942250.00
2026-04-02,ADP,1.217959,22940,3985014822.11
2026-04-02,ACC,40.811426,1482,177700988.71
2026-04-02,AAV,58.014727,2353,290368524.78
2026-04-02,ZTG,1.160990,784,29544739.16
2026-04-02,ZSG,3.782403,1011,46707761.06
2026-04-02,ZPC,17.608259,3022,2952492295.40
2026-04-02,ZCN,3.722439,8075,636201323.65
2026-04-02,YZG,14.121832,72015,13643468243.66
2026-04-02,YTD,0.726741,15458,1480953791.05
2026-04-02,YPV,7.143719,3650,6243392082.24
2026-04-02,YJK,4.165931,8912,554003152.64
2026-04-02,YCY,3.581008,272,244384125.74
2026-04-02,YCH,2.331215,144,106776244.99
2026-04-02,YAN,12.847162,3734,1728173519.88
2026-04-02,YAC,13.269190,10578,5359590131.55
2026-04-02,TVN,2.409984,593,7992757.52
2026-04-02,TPC,13.283696,18973,8091636054.13
2026-04-02,TMZ,1.725918,2505,48358803.14
2026-04-02,TMU,1.254937,105,105154537.52
2026-04-02,TKK,1.640909,115390,1767904665.72
2026-04-02,TJI,5.833527,997,893692332.76
2026-04-02,TJF,4.760425,571,60912193.78
2026-04-02,TGE,0.268175,43289,3686313909.56
2026-04-02,TFF,30.365133,8572,1013749855.43
2026-04-02,TEJ,1.932155,1119,448064231.80
2026-04-02,TCF,3.956286,3464,5469444864.57
2026-04-02,TBP,0.252199,220,434002306.87
2026-04-02,SPT,1.903906,1020,107812599.05
2026-04-02,SFS,1.241714,80,28721920.23
2026-04-02,PLA,1.091024,120,2662725.81
2026-04-02,PIL,3.597765,8420,517310600.33
2026-04-02,PFS,2.576371,100,18639861.82
2026-04-02,PFO,2.237371,346,75446046.81
2026-04-02,PBI,1.881445,260,87076008.29
2026-04-02,OVD,3.120189,3304,804958858.49
2026-04-02,OTJ,7.379618,28631,4030266840.73
2026-04-02,OLE,4.340767,488,301467950.96
2026-04-02,OLD,2.863762,6113,135534615.20
2026-04-02,OJT,9.331971,11307,2769827182.08
2026-04-02,OIR,4.478596,295,26348680.32
2026-04-02,OIL,3.888958,676,8883763.93
2026-04-02,OFS,7.460302,530,175858966.58
2026-04-02,OFI,3.620339,783,145360133.20
2026-04-02,ODV,18.838557,4369,1646728959.42
2026-04-02,NHP,5.178614,168,11846246.33
2026-04-02,NBO,1.293783,380,1237673342.85
2026-04-02,MTS,2.543082,768,85635542.33
2026-04-02,MJG,11.669684,8995,1195139708.11
2026-04-02,MJB,6.776713,834,59789301.64
2026-04-02,KKH,6.179404,5722,544300544.21
2026-04-02,KGM,3.143751,31509,3868914744.08
2026-04-02,IUH,4.597791,650,7638340.92
2026-04-02,IRF,6.124992,1650,315217471.99
2026-04-02,IPG,8.790597,1985,521656412.39
2026-04-02,ILZ,7.406808,7678,1092797960.40
2026-04-02,IJH,6.484766,488,51047728.75
2026-04-02,IAM,1.526303,3226,86077876.39
2026-04-02,HOY,0.306677,2666,1138802694.39
2026-04-02,HBN,3.878596,1159,522667566.74
2026-04-02,GZV,7.391684,1392,88072022.60
2026-04-02,GZP,6.841479,9763,4360234384.59
2026-04-02,GZJ,7.912947,6314,1997421081.93
2026-04-02,GVI,5.206454,5642,1408827626.60
2026-04-02,GUM,13.559947,60416,8257191960.43
2026-04-02,GTZ,12.785311,73187,16424843264.06
2026-04-02,GO4,4.805369,1037,64707002.25
2026-04-02,GO3,4.444212,639,45553355.48
2026-04-02,GO2,4.468046,621,38043976.31
2026-04-02,GO1,4.194694,1156,166464724.59
2026-04-02,GNZ,1.272808,479,1567993.72
2026-04-02,GMD,2.412595,113,2898564.19
2026-04-02,GMC,8.635630,25974,5224613561.67
2026-04-02,GLC,4.050064,79,15940307.24
2026-04-02,GJB,9.436778,1103,75070656.51
2026-04-02,GBZ,3.247447,3641,1614592659.19
2026-04-02,FZJ,5.006194,2392,1263122955.07
2026-04-02,FSU,1.234145,7343,869648800.80
2026-04-02,FFP,7.187017,2945,2600839768.22
2026-04-02,EYT,2.687491,683,95591130.81
2026-04-02,EPK,1.424641,2278,290851010.60
2026-04-02,DSP,13.136256,1130,165450590.10
2026-04-02,DNF,1.109947,105,22284708.55
2026-04-02,DMG,7.308918,17147,3794637207.44
2026-04-02,DHM,4.765361,1306,28707125.41
2026-04-02,BUB,1.008628,4,3027841.65
2026-04-02,BRF,1.333577,1060,89576381.19
2026-04-02,BFS,0.995070,11,5597395.64
2026-04-02,BFE,1.623562,63,8543115.41
2026-04-02,ARM,17.261742,5742,3342186048.77
2026-04-02,ARL,14.625942,8028,4239589077.17
2026-04-02,APJ,6.435788,3248,96819214.92
2026-04-02,AHV,18.845130,152,112769523.87
2026-04-02,AES,0.153626,39565,3045060114.01
2026-04-02,PAI,6.169286,763,891222284.71
2026-04-02,PBR,3.563895,25935,10104380701.51
2026-04-02,PGD,1.540585,99,137913992.55
2026-04-02,PID,1.611946,90,54724081.20
2026-04-02,RD1,1.739153,188,63328117.17
2026-04-02,RGD,0.971915,176,30629448.21
2026-04-02,RIK,5.121376,7896,1640075013.95
2026-04-02,RKC,1.499196,577,157878502.19
2026-04-02,RPC,4.476379,593,26840368.08
2026-04-02,RPD,13.027680,2403,318405579.65
2026-04-02,RPM,3.719513,3016,66236857.71
2026-04-02,RTD,1.467538,207,18090975.81
2026-04-02,RTG,4.101508,4036,145905929.40
2026-04-02,RUT,1.924926,3994,112112662.17
2026-04-02,SGT,1.360438,823,219936713.74
2026-04-02,SHE,3.431026,726,54692672.14
2026-04-02,SOS,1.322409,157,9618075.03
2026-04-02,SPR,1.175023,171,14625917.30
2026-04-02,SSK,1.432377,518,35591995.17
2026-04-02,SUA,0.519199,1492,2619446734.47
2026-04-02,SUB,0.375534,859,108041101.58
2026-04-02,SUC,18.586138,529,413246015.18
2026-04-02,SVB,8.903178,1646,286193236.29
2026-04-02,TAO,19.008117,1,1004701300.13
2026-04-02,TAR,2.190975,6799,108116799.20
2026-04-02,TCD,41.694928,12772,1401433191.74
2026-04-02,TE3,35.839316,3179,1148775332.80
2026-04-02,TE4,5.678138,1750,2394292645.57
2026-04-02,TGA,0.436592,6913,821660648.61
2026-04-02,TGR,6.152465,5969,109875474.10
2026-04-02,TI4,0.058266,16968,2746224558.93
2026-04-02,TI7,70.673186,10935,1350037786.13
2026-04-02,TMC,0.145590,11151,98614784.39
2026-04-02,TND,1.297492,372,173039755.46
2026-04-02,TNI,9.759359,3779,10363623932.71
2026-04-02,TPV,10.026052,38,6049448.83
2026-04-02,TZC,0.275173,1136,27924841.23
2026-04-02,URA,1.814821,12054,905800929.95
2026-04-02,VCY,2.915086,12246,165112207.63
2026-04-02,YAR,24.922688,1,697835268.75
2026-04-02,YBP,11.190643,56,842579801.25
2026-04-02,YDP,1.891578,2355,342126269.05
2026-04-02,YIT,1.858983,3741,434554959.54
2026-04-02,YIV,3.346335,2,4556895487.74
2026-04-02,YJH,3.501201,3609,168544666.73
2026-04-02,YLC,3.593709,1460,78042767.66
2026-04-02,YLO,4.456046,4790,194860936.30
2026-04-02,YPC,4.382692,2375,39215683.23
2026-04-02,YSU,0.153678,6441,236363294.95
2026-04-02,YTV,2.744615,2388,234944786.06
2026-04-02,YZC,3.633934,12910,481582902.43
2026-04-02,ZBD,618.918150,2161,866048082.07
2026-04-02,ZDD,6.633440,1446,466320575.96
2026-04-02,ZDZ,10.801588,9522,931847865.23
2026-04-02,ZFB,5.676772,16485,796006076.03
2026-04-02,ZMY,5.401258,2910,163304883.79
2026-04-02,AHU,9.875845,617,210397110.23
2026-04-02,AKE,0.475813,14067,1021950753.87
2026-04-02,AK2,0.501623,9586,235798036.70
2026-04-02,APT,0.143774,13751,334764576.06
2026-04-02,AVT,194.851263,19315,2921627499.66
2026-04-02,AYR,0.120872,13253,1609431419.50
2026-04-02,AZF,0.159025,4,528784340.24
2026-04-02,BBF,3.091930,1235,195018191.16
2026-04-02,BBP,1.989559,836,30850986.79
2026-04-02,BOL,1.525377,270,56287905.82
2026-04-02,BON,1.203648,390,33601396.28
2026-04-02,BRR,1.424682,285,299148566.25
2026-04-02,CVA,3.569540,1,8249106787.85
2026-04-02,CVE,2.371846,1,260955895.67
2026-04-02,DBB,0.099931,1971,368013078.40
2026-04-02,DBH,0.340985,9386,986280390.92
2026-04-02,DBK,0.104571,86234,601947180.72
2026-04-02,DBZ,0.121400,3084,809393489.22
2026-04-02,DUV,1.198057,224,78506780.71
2026-04-02,ECV,0.424436,2404,89112423.62
2026-04-02,FIT,0.214575,625,234766173.74
2026-04-02,FI3,706.772432,9898,1915131278.47
2026-04-02,FPE,68.662774,1461,316479015.42
2026-04-02,FPK,0.085101,1152,278685988.82
2026-04-02,FUB,0.684904,2296,1398078320.04
2026-04-02,FYO,1.023866,1273,919120670.65
2026-04-02,FYT,0.316805,99663,2816996809.56
2026-04-02,GA1,1.750451,1623,393739960.05
2026-04-02,GBL,0.749080,1798,3515636371.03
2026-04-02,GPA,20.824716,5730,741981417.99
2026-04-02,GTF,13.408318,584,215412065.11
2026-04-02,GTK,6.156555,1,24807635176.34
2026-04-02,GUA,5.291665,1,1809012972.49
2026-04-02,GUB,2.214618,2957,1844402849.54
2026-04-02,GUV,1.580284,2180,816704262.29
2026-04-02,GYK,0.099069,283,71627607.39
2026-04-02,GYL,12.588823,7582,920883207.21
2026-04-02,HKV,509.573903,37387,3430364885.12
2026-04-02,HPT,0.098230,10451,2444735531.39
2026-04-02,HST,0.900361,3974,502594596.54
2026-04-02,HVK,4.929805,2221,1148577414.80
2026-04-02,IBK,0.117881,123146,205902752.21
2026-04-02,IFV,4.014013,178,8047661.71
2026-04-02,IKV,1.322767,1062,252040378.16
2026-04-02,IPV,70.899765,12360,1937026888.78
2026-04-02,IST,0.167134,3259,1832485665.47
2026-04-02,KRC,0.127576,156,27009752.02
2026-04-02,MBR,1.450055,271,125632597.91
2026-04-02,NJR,4.945243,2937,1246892316.76
2026-04-02,OBI,2.722738,528,285420077.94
2026-04-02,OGF,8.115116,445,130752906.49
2026-04-02,OKP,5.583888,452,69753024.61
2026-04-02,OKT,0.141192,887,111741504.79
2026-04-02,OSD,12.207103,991,578387562.57
2026-04-02,OSL,0.134227,4285,958428369.18
2026-04-02,RBB,1.436111,54,55007621.98
2026-04-02,RBF,1.596564,115,80019880.47
2026-04-02,SKT,0.100960,2074,39385850.75
2026-04-02,TBT,49.717923,2893,439878003.47
2026-04-02,TBV,0.355389,8203,1249342197.00
2026-04-02,TDG,0.487127,2128,650136689.78
2026-04-02,TFU,1.146042,4125,3209818623.45
2026-04-02,TGT,0.103793,62708,3367051882.01
2026-04-02,TIV,45.929451,111683,18154133849.24
2026-04-02,TI6,0.048328,4846,762504226.42
2026-04-02,TLE,25.266565,997,534855375.16
2026-04-02,TNK,29.235167,75904,3236354723.02
2026-04-02,TOT,824.361188,812,137747457.13
2026-04-02,TPE,0.493469,34,2241529018.70
2026-04-02,TPF,9.605264,576,160082445.53
2026-04-02,TPL,19.150932,1447,670081394.01
2026-04-02,TPO,0.159366,4,111179159.85
2026-04-02,TRJ,1.790719,1679,963405340.62
2026-04-02,TSI,0.179232,80034,20209356597.65
2026-04-02,TZT,0.152984,6099,330078454.74
2026-04-02,TZV,819.134178,131291,19877571955.63
2026-04-02,VKT,0.105241,44437,4093459004.47
2026-04-02,YAE,1.022110,522,82519990.10
2026-04-02,YBE,1.631016,14392,5160183273.44
2026-04-02,YBS,0.125386,11280,1731197323.86
2026-04-02,YDK,0.103260,48862,131741654.69
2026-04-02,YHT,0.358629,86411,2154150728.66
2026-04-02,YOA,80.100784,144,1756089622.54
2026-04-02,YOT,35.352371,10300,2644972776.99
2026-04-02,YVB,1.251045,761,148048080.50
2026-04-02,IJB,5.658964,7572,202738955.17
2026-04-02,IJP,7.065423,13225,519957946.38
2026-04-02,IKL,8.662272,5503,208091986.76
2026-04-02,IKP,8.057002,12541,813837534.49
2026-04-02,IPJ,17.041906,16859,1049220995.13
2026-04-02,ITP,10.023454,10716,941475449.54
2026-04-02,KRR,1.024851,355,12512203.69
2026-04-02,YAK,4.570007,109966,1052847116.73
2026-04-02,AFO,1.347571,88624,24120908044.11
2026-04-02,AU1,1.183507,656,58745547.56
2026-04-02,BLT,1.776613,3391,439565183.97
2026-04-02,DBA,0.751976,27878,11538960117.54
2026-04-02,FAL,1.259875,1036,374317958.83
2026-04-02,FIB,0.513764,13876,6319030119.04
2026-04-02,GGK,14.112685,13561,2908813717.56
2026-04-02,GTA,1.622524,82691,28232047297.33
2026-04-02,HBF,51.562675,13007,7161639650.03
2026-04-02,ICA,0.563190,3513,741667261.48
2026-04-02,KMN,0.983790,4954,584309185.18
2026-04-02,MKG,17.638686,9512,1733490600.14
2026-04-02,NAK,1.086741,200,124578707.86
2026-04-02,NAU,3.178863,13059,3285893216.77
2026-04-02,OJK,13.475611,31063,51838452340.22
2026-04-02,PAF,3.602958,4260,385598464.50
2026-04-02,PEA,1.489330,107,74680109.94
2026-04-02,PIR,1.712238,1394,221689142.27
2026-04-02,PTN,1.640931,1114,618908609.67
2026-04-02,RPG,6.243391,1769,1294197760.80
2026-04-02,TAL,2.851479,841,46974939.16
2026-04-02,TRO,2.546440,501,36116256.98
2026-04-02,TTA,0.638015,222869,29795397704.00
2026-04-02,TUA,1.482026,35522,18380764349.22
2026-04-02,UP1,6.271485,1708,1286946661.35
2026-04-02,YKT,0.897425,95444,36495570407.06
2026-04-02,AAK,34.144764,819,36093030.50
2026-04-02,ABU,0.091215,31,3123192.21
2026-04-02,ACD,5.233683,1580,303750113.38
2026-04-02,ADE,0.858189,27506,1096946597.05
2026-04-02,AED,103.646856,833,43084474.25
2026-04-02,AGC,8.519538,2502,101163793.49
2026-04-02,AN1,88.547983,2622,1297371236.76
2026-04-02,AUT,9.022478,162,3225851.76
2026-04-02,BAG,0.866334,18,23694714.50
2026-04-02,BCK,1.567249,1776,87490759.63
2026-04-02,BHF,2.829025,2671,335612372.63
2026-04-02,BTE,3.606491,988,191286624.38
2026-04-02,BVD,1.181193,483,240723118.02
2026-04-02,BVV,2.398760,510,85648360.52
2026-04-02,CKL,1.276865,827,328948525.41
2026-04-02,CPT,2.706959,7393,332511099.06
2026-04-02,DBP,0.443162,1109,152848696.08
2026-04-02,DFC,3.020282,1694,117952226.64
2026-04-02,DGF,1.219108,258,28582456.18
2026-04-02,DHT,1.028096,587,100363516.52
2026-04-02,DID,1.296865,158,25726005.70
2026-04-02,DRT,0.960577,338,15663758.66
2026-04-02,DTM,1.301707,3237,64350062.79
2026-04-02,DTZ,3.955555,6170,301958963.18
2026-04-02,DVT,7.017577,10969,636225735.79
2026-04-02,DYN,3.835070,1694,52614909.26
2026-04-02,EBD,0.204166,377,35256614.22
2026-04-02,ECA,1.611800,342,102303079.30
2026-04-02,EDD,0.997269,10,9977124.94
2026-04-02,EDU,3.179994,679,638016661.44
2026-04-02,EIB,0.565620,453,279365634.50
2026-04-02,EML,1.088707,752,42977557.24
2026-04-02,ENA,0.971988,13,9745327.40
2026-04-02,ENS,0.989549,8,9900733.04
2026-04-02,EVM,1.037023,600,42694895.62
2026-04-02,FDG,2.540937,1613,462839848.29
2026-04-02,FD1,1.733113,193,30648988.15
2026-04-02,FID,0.929930,1832,947058279.50
2026-04-02,FLY,1.601671,1722,125503869.23
2026-04-02,FNO,0.189057,9209,16961915381.23
2026-04-02,GAH,11.204781,3230,447141326.23
2026-04-02,GBV,9.604394,23526,2047788471.50
2026-04-02,GID,1.550491,2352,52160654.38
2026-04-02,GMA,1.818189,1553,2169015789.38
2026-04-02,GPB,10.770344,9978,1215538495.04
2026-04-02,GPG,13.231273,2783,819923019.27
2026-04-02,GPI,16.385167,3094,738608951.52
2026-04-02,GPT,2.133760,2739,79985417.53
2026-04-02,GPU,18.850232,2799,407226244.59
2026-04-02,GVA,3.712981,3385,80091262.01
2026-04-02,GZG,5.666001,1643,415820714.24
2026-04-02,GZH,4.635931,5670,359308435.21
2026-04-02,GZL,5.003067,6052,307180915.42
2026-04-02,GZY,6.889327,2349,60797019.11
2026-04-02,GZZ,6.086012,1322,56372852.40
2026-04-02,HIZ,1.750977,1041,152840911.68
2026-04-02,HJB,4.118096,1811,100836749.50
2026-04-02,HKG,1.318972,967,32105294.05
2026-04-02,HOA,0.189281,3428,1197395507.66
2026-04-02,HPD,0.198238,1584,335086462.51
2026-04-02,HPO,0.148904,3069,1280992498.62
2026-04-02,HSA,1446.301985,2803,3899260524.76
2026-04-02,HTJ,1.468445,148,7654281.08
2026-04-02,HVU,5.089280,917,21435873.71
2026-04-02,IAE,1.840838,503,225799397.50
2026-04-02,IBB,13.825669,8958,1391623930.28
2026-04-02,ICC,1.207926,286,28785537.53
2026-04-02,ICD,118.365856,216,40320737.10
2026-04-02,ICH,1.914449,1206,92076973.81
2026-04-02,IDY,0.206818,3315,676053428.31
2026-04-02,IEV,4.490357,3118,49578188.68
2026-04-02,IJA,12.514271,1366,205905416.59
2026-04-02,IJC,11.070668,19234,1437362903.77
2026-04-02,IJZ,9.645280,11650,466965697.06
2026-04-02,INH,13.220134,542,379189215.61
2026-04-02,IPB,0.805661,17677,1208917391.22
2026-04-02,IRT,5.636835,1536,96881829.60
2026-04-02,IVY,4.501406,15444,721174008.28
2026-04-02,IYB,5.472767,493,95001608.83
2026-04-02,JET,2.164222,20691,897297831.24
2026-04-02,KIA,4.187572,443,8891022.71
2026-04-02,KIB,3.628108,1029,10791493.77
2026-04-02,KRF,19.003376,757,126375264.40
2026-04-02,KUB,0.660242,4260,315891043.25
2026-04-02,MAD,0.978453,408,22952437.08
2026-04-02,MBL,0.249084,226,21600795.18
2026-04-02,MD1,1.869409,586,55030371.77
2026-04-02,MD2,1.800573,723,183696883.80
2026-04-02,MET,4.710055,6999,624303202.51
2026-04-02,MTD,1.164320,2088,177851378.52
2026-04-02,MTV,4.305958,13116,144678444.29
2026-04-02,MTX,4.168820,2318,92649658.51
2026-04-02,NKP,1.120098,3146,147432964.78
2026-04-02,NRC,10.316320,4334,226785116.22
2026-04-02,NTI,1.132437,572,116943779.10
2026-04-02,NZH,3.098521,264,213371525.42
2026-04-02,OBP,0.178210,871,33460319.34
2026-04-02,ODG,1.001860,4,448313.30
2026-04-02,OKD,0.532976,1063,82822708.67
2026-04-02,OPB,11.621128,446,53641603.65
2026-04-02,OPF,2.450419,960,263189896.38
2026-04-02,OPL,8.999009,1173,140248698.29
2026-04-02,OTM,1.292021,109,13820593.77
2026-04-03,GTA,1.595708,82718,28006717767.25
2026-04-03,GGK,13.894293,13551,2863843853.40
2026-04-03,FIB,0.506632,13879,6226812695.90
2026-04-03,FAL,1.248664,1033,367992384.08
2026-04-03,DBA,0.740291,27875,11358772816.54
2026-04-03,BLT,1.753149,3363,434114940.51
2026-04-03,AU1,1.162560,651,57511963.25
2026-04-03,AFO,1.326864,88623,23783271536.53
2026-04-03,PAI,6.169703,758,887265197.97
2026-04-03,PBR,3.583391,27035,10674008671.35
2026-04-03,PGD,1.545076,99,138314950.28
2026-04-03,PID,1.618530,89,54950192.13
2026-04-03,RD1,1.742125,185,63436442.52
2026-04-03,RGD,0.972767,173,30639134.27
2026-04-03,RIK,5.137164,7822,1601595949.34
2026-04-03,RKC,1.506487,559,158729886.18
2026-04-03,RPC,4.463737,587,26766254.68
2026-04-03,RPD,12.931236,2389,314243936.22
2026-04-03,RPM,3.721932,2998,66355411.99
2026-04-03,RTD,1.469842,207,18110873.26
2026-04-03,RTG,4.114741,4034,146361231.55
2026-04-03,RUT,1.922140,3961,111914024.51
2026-04-03,SGT,1.365697,820,220887625.96
2026-04-03,SHE,3.462076,727,55190294.29
2026-04-03,SOS,1.330334,156,9676718.12
2026-04-03,SPR,1.165624,171,14510215.58
2026-04-03,SSK,1.431511,516,35469212.76
2026-04-03,SUA,0.520431,1484,2606698104.07
2026-04-03,SUB,0.373040,854,107535107.19
2026-04-03,SUC,18.554203,524,410534818.41
2026-04-03,SVB,8.887785,1637,286013100.36
2026-04-03,TAO,19.061816,1,1007539624.05
2026-04-03,TAR,2.186085,6791,109180837.12
2026-04-03,TCD,41.784536,12750,1398388344.36
2026-04-03,TE3,35.999865,3139,1150672085.37
2026-04-03,TE4,5.682440,1738,2381238217.56
2026-04-03,TGA,0.437823,6918,823196490.60
2026-04-03,TGR,6.074650,5964,108750249.94
2026-04-03,TI4,0.058268,16878,2673988278.23
2026-04-03,TI7,70.622530,10903,1341310907.63
2026-04-03,TMC,0.145561,11144,98549872.69
2026-04-03,TND,1.298843,373,172774994.87
2026-04-03,TNI,9.775987,3725,10235993140.81
2026-04-03,TPV,10.014787,37,6042652.37
2026-04-03,TZC,0.277736,1136,28155337.93
2026-04-03,URA,1.791080,11955,894482643.85
2026-04-03,VCY,2.882544,12223,129031631.04
2026-04-03,YAR,24.976672,1,699346807.25
2026-04-03,YBP,11.201397,56,843389471.10
2026-04-03,YDP,1.903850,2352,343834288.09
2026-04-03,YIT,1.840607,3718,430865547.79
2026-04-03,YIV,3.358773,2,4573833097.02
2026-04-03,YJH,3.456911,3597,166471888.36
