price_date,fund_code,unit_price,investor_count,total_fund_value
2026-04-28,TIP,46.641721,29,156678028.07
2026-04-28,TIV,47.331955,112578,19498397863.95
2026-04-28,TJB,9.499758,1,776153257.17
2026-04-28,TJF,5.194082,584,60861998.75
2026-04-28,TJI,6.137210,920,723690936.68
2026-04-28,TJL,20.481896,4,1392585452.65
2026-04-28,TJT,63.869637,1996,2319414829.90
2026-04-28,TKF,65.238046,4638,1040068768.93
2026-04-28,TKH,2.331762,1,476251965.19
2026-04-28,TKK,1.705351,114612,1817507047.72
2026-04-28,TKM,0.190670,498566,61366017837.53
2026-04-28,TLE,26.591694,999,562892341.09
2026-04-28,TLH,30.962744,444,144825016.10
2026-04-28,TLK,1.567091,895,2636498741.57
2026-04-28,TLT,65.788554,1,372604591.46
2026-04-28,TLU,49.769953,547,10032218284.83
2026-04-28,TLV,1.205261,8379,5560512277.29
2026-04-28,TLY,5216.385597,83519,120116965195.06
2026-04-28,TLZ,17.879684,806,58230554.92
2026-04-28,TMC,0.148750,11062,100151956.64
2026-04-28,TMG,1.258340,32907,4526711817.05
2026-04-28,TMH,0.000000,12,0.00
2026-04-28,TMM,65.454384,1200,822246091.54
2026-04-28,TMR,7.074004,1,8843212718.99
2026-04-28,TMS,1.851565,88,330705966.78
2026-04-28,TMU,1.297002,101,108451324.52
2026-04-28,TMV,5.272710,1685,6183243273.91
2026-04-28,TMZ,1.838563,2521,49714677.50
2026-04-28,TNA,1.591341,1,5430371953.03
2026-04-28,TNB,47.354224,87,717782589.40
2026-04-28,TND,1.332829,392,173642317.58
2026-04-28,TNF,3.753398,3,4763573756.45
2026-04-28,TNH,12.388901,2,112677138.51
2026-04-28,TNI,10.093858,3670,10499154199.92
2026-04-28,TNK,30.091464,75415,3425113847.18
2026-04-28,TNS,11.589181,30,431483565.86
2026-04-28,TO8,53.376423,99,754822848.76
2026-04-28,TOK,55.941906,7359,23774248456.68
2026-04-28,TOT,846.531391,787,111599079.83
2026-04-28,TP1,63.141407,1,356097269.18
2026-04-28,TP2,1.872743,97130,131044253569.42
2026-04-28,TPC,13.559311,17434,7964069758.73
2026-04-28,TPE,0.507779,34,2306532686.77
2026-04-28,TPF,9.864342,590,162619706.32
2026-04-28,TPJ,72.452581,1608,2465269418.41
2026-04-28,TPL,19.700001,1426,688271640.72
2026-04-28,TPO,0.164090,3,96736624.12
2026-04-28,TPP,68.253921,410,1505476741.87
2026-04-28,TPR,0.502169,2,296008715.66
2026-04-28,TPV,10.205945,38,6419264.09
2026-04-28,TPZ,26.296400,1549,136694735.84
2026-04-28,TRJ,1.869730,3302,2156492936.15
2026-04-28,TRN,1.333305,1,2438778971.01
2026-04-28,TRO,2.542863,472,35093498.89
2026-04-28,TRR,5.699871,501,2884961104.77
2026-04-28,TRU,1.406857,272,277585919.55
2026-04-28,TSI,0.184621,78418,20268600703.45
2026-04-28,TSP,65.310315,5,1602503713.31
2026-04-28,TTA,0.632420,221280,29219201370.43
2026-04-28,TTE,1.472685,38758,2970536420.45
2026-04-28,TTL,36.167913,392,254530243.62
2026-04-28,TTP,47.907132,109,833015054.53
2026-04-28,TTS,65.156747,1,2025495617.04
2026-04-28,TTV,7.830273,23,2439680170.71
2026-04-28,TTZ,3.562609,9,304220660.35
2026-04-28,TUA,1.480259,34871,18105992870.67
2026-04-28,TVE,1.170677,273,148576338.31
2026-04-28,TVN,2.503072,547,7632421.00
2026-04-28,TYH,2.125736,7027,1784210979.37
2026-04-28,TZC,0.300609,1136,30478245.92
2026-04-28,TZD,2.421351,8040,949331922.36
2026-04-28,TZH,7.786167,1,56050588855.16
2026-04-28,TZL,0.122212,175529,69046063720.71
2026-04-28,TZP,12.486856,14,991352834.97
2026-04-28,TZT,0.154645,6028,322148097.62
2026-04-28,TZV,844.222855,132868,21672642612.80
2026-04-28,UAB,4.999365,2,455681153.37
2026-04-28,UAP,65.355226,1,429151823.65
2026-04-28,UCN,2.115443,2,1152768475.10
2026-04-28,UCP,1.172338,28,22187537406.23
2026-04-28,UFH,67.876644,1,249534838.24
2026-04-28,UHL,68.286789,1,2439460876.41
2026-04-28,UHS,6.042975,13,325184181.75
2026-04-28,ULH,6.367434,270,1268592482.69
2026-04-28,ULL,66.052033,3,270614848.29
2026-04-28,UNT,1.385094,226,99656915.90
2026-04-28,UP1,6.268277,1649,1313836784.27
2026-04-28,UP2,3.725986,262,2064697754.36
2026-04-28,UPD,20.475933,294,2646779809.11
2026-04-28,UPH,31.443215,594,201333485.92
2026-04-28,UPP,6.229679,1009,3028078162.84
2026-04-28,UPS,4.669793,1,539450755.99
2026-04-28,URA,2.005335,11534,948061982.16
2026-04-28,URC,52.365655,181,200770025.40
2026-04-28,URD,46.137781,12,10286085635.91
2026-04-28,URG,70.711232,1,530528834.99
2026-04-28,URM,46.332398,1,8800977.91
2026-04-28,URS,3.602112,1,944074313.52
2026-04-28,URV,3.664622,2,9840976553.80
2026-04-28,USS,3.390750,1,3675690697.60
2026-04-28,UST,3.709437,1,1739128592.25
2026-04-28,USY,0.237353,482,1267007932.20
2026-04-28,UYH,4.519253,12,869133748.63
2026-04-28,UZY,2.515132,16,78700.99
2026-04-28,VAY,1.612588,3295,47838249.27
2026-04-28,VCD,5.605714,12,61664820.84
2026-04-28,VCG,5.072167,20,1758155572.48
2026-04-28,VCY,3.326433,12213,151949560.69
2026-04-28,VFK,4.866570,5446,3019103142.62
2026-04-28,VFS,1.835926,1,5912956.13
2026-04-28,VK6,3.675220,153464,66534817976.83
2026-04-28,VKI,2.765473,568,2066547618.59
2026-04-28,VKT,0.108331,44765,4180259601.72
2026-04-28,VMV,2.467573,151,7013125108.16
2026-04-28,VNK,2.349233,468,7824875116.73
2026-04-28,VPP,48.319368,444,1390128061.15
2026-04-28,VPS,1.462904,13536,5863457400.12
2026-04-28,VRK,1.212866,152,39555940.74
2026-04-28,VTF,2.182128,1,417207525.97
2026-04-28,YA1,1.261077,19,727227989.83
2026-04-28,YAC,13.899199,10413,5569932147.53
2026-04-28,YAE,1.060711,892,293710671.48
2026-04-28,YAK,4.853101,109698,1113431300.50
2026-04-28,YAN,13.185424,3719,1787250298.13
2026-04-28,YAR,26.543019,1,743204535.66
2026-04-28,YAS,15.252396,70803,7471278090.71
2026-04-28,YAY,1537.877001,37348,10768826834.41
2026-04-28,YBE,1.699695,14328,5343537838.44
2026-04-28,YBH,49.642100,665,741822306.08
2026-04-28,YBJ,54.688826,1,1808310328.26
2026-04-28,YBP,11.526470,56,867865285.82
2026-04-28,YBR,51.761488,2375,5334925081.05
2026-04-28,YBS,0.128956,11255,1767477089.39
2026-04-28,YCG,56.887112,4,189445745.90
2026-04-28,YCH,2.424718,135,119472490.27
2026-04-28,YCK,4.131490,42,489723569.68
2026-04-28,YCL,10.752889,11,386486159.22
2026-04-28,YCP,9.117361,2277,1264615840.78
2026-04-28,YCY,3.680781,271,249352549.90
2026-04-28,YDI,0.452411,7504,1219450432.94
2026-04-28,YDK,0.106781,48790,135205109.46
2026-04-28,YDL,55.426507,8,1155931939.02
2026-04-28,YDM,1.602850,2,1111277043.47
2026-04-28,YDP,2.068451,2404,367386377.72
2026-04-28,YDZ,50.918494,3119,12488239265.84
2026-04-28,YEF,0.974778,13819,2043707538.15
2026-04-28,YFV,0.096316,7421,918279305.17
2026-04-28,YGM,3.214480,2484,649235327.77
2026-04-28,YHB,2.259685,7686,305464842.05
2026-04-28,YHI,1.477099,277,66032472.90
2026-04-28,YHK,1.889202,5681,1005107392.45
2026-04-28,YHP,4.092086,1,1718676142.22
2026-04-28,YHS,25.751522,8715,3751853689.53
2026-04-28,YHT,0.369784,86425,2046573501.64
2026-04-28,YHY,1.240084,16,1561482.75
2026-04-28,YHZ,8.202077,13859,924700576.90
2026-04-28,YIK,1.358473,1438,25626641912.23
2026-04-28,YIS,1.259515,1,932380550.55
2026-04-28,YIT,2.392033,6684,819295685.56
2026-04-28,YIV,3.399846,2,4629765717.65
2026-04-28,YJA,62.788124,4,375908292.16
2026-04-28,YJH,3.796349,3857,193028931.84
2026-04-28,YJK,4.983820,9686,701439761.05
2026-04-28,YJU,62.125917,1,413609942.68
2026-04-28,YJY,53.730709,8337,67824972155.15
2026-04-28,YKS,0.319595,382,191977426.14
2026-04-28,YKT,0.896169,94087,36631977997.82
2026-04-28,YLB,1.612105,334537,67071250217.41
2026-04-28,YLC,3.661061,1465,80507880.71
2026-04-28,YLE,8.677031,2489,324040499.16
2026-04-28,YLO,5.009263,4934,227168322.69
2026-04-28,YLR,12.731846,4,62360.58
2026-04-28,YLY,2.447852,577,39503367.64
2026-04-28,YLZ,3.769456,13,2174935085.79
2026-04-28,YMD,52.587227,1323,6036248202.90
2026-04-28,YMH,1.435557,354,478555070.16
2026-04-28,YMP,1.015056,8,34186395.00
2026-04-28,YNK,45.248793,1179,17512357591.57
2026-04-28,YNL,52.083319,1,207392130.19
2026-04-28,YOA,83.223247,142,1813329118.60
2026-04-28,YOS,53.403876,227,977742566.41
2026-04-28,YOT,36.388337,10169,1979803813.23
2026-04-28,YOZ,45.922613,1267,25943028367.42
2026-04-28,YP1,61.751562,3,217822953.86
2026-04-28,YP2,68.506615,1,1273479599.62
2026-04-28,YP4,50.599533,30347,138078262707.24
2026-04-28,YPC,4.908448,2359,42650563.92
2026-04-28,YPD,63.940820,2,93907389.32
2026-04-28,YPF,9.154141,461,1152686256.80
2026-04-28,YPI,52.693379,68,2017174376.55
2026-04-28,YPK,13.366061,273,219149520.38
2026-04-28,YPL,68.414917,1626,13029877553.19
2026-04-28,YPN,63.152740,98,1799055340.46
2026-04-28,YPP,24.272844,1,4540449177.38
2026-04-28,YPR,1.634609,285,201995873.19
2026-04-28,YPT,3.660278,18789,107251038177.50
2026-04-28,YPU,62.147584,1734,3771550808.03
2026-04-28,YPV,7.645854,3623,6645633117.61
2026-04-28,YRZ,45.519334,159,751411999.07
2026-04-28,YSA,45.857635,200,186480485.13
2026-04-28,YSL,41.938561,423,713527077.61
2026-04-28,YSO,1.239892,193,62666061.29
2026-04-28,YSU,0.161507,6403,254053121.94
2026-04-28,YTC,63.010244,120,314025475.79
2026-04-28,YTD,0.810379,15171,1606858422.67
2026-04-28,YTJ,65.554101,1,1151696400.13
2026-04-28,YTO,50.679854,4,669638126.31
2026-04-28,YTR,75.275112,2,583035705.73
2026-04-28,YTV,2.836167,2397,220330336.08
2026-04-28,YTY,55.887674,20547,101287688416.35
2026-04-28,YUB,5.547668,671,569792478.14
2026-04-28,YUD,70.864259,2,242375251.90
2026-04-28,YUI,1.887227,8,1216120511.31
2026-04-28,YUK,47.190905,149,1291696278.47
2026-04-28,YUN,53.889167,483,2756683671.96
2026-04-28,YUY,1.031005,2,1021066857.41
2026-04-28,YVB,1.263032,718,108297226.88
2026-04-28,YVD,3.921237,82492,41858484192.99
2026-04-28,YVF,69.418982,4,904902186.04
2026-04-28,YVG,59.729289,1224,5877249855.63
2026-04-28,YVO,65.833882,2,690112618.76
2026-04-28,YVS,70.546176,6,407595489.14
2026-04-28,YZC,4.310154,12693,560662300.95
2026-04-28,YZF,90.404271,1,452021356.98
2026-04-28,YZG,14.408030,69663,13546606354.16
2026-04-28,YZH,11.748019,6387,1156301648.71
2026-04-28,YZK,7.377321,209,206918922.23
2026-04-28,YZL,4.921181,74,617513533.10
2026-04-28,ZA2,1.777944,2358,13308042441.86
2026-04-28,ZAD,43.840692,28,11170082.31
2026-04-28,ZAV,54.391480,4857,66898065081.60
2026-04-28,ZAY,5.762497,3733,1738181058.32
2026-04-28,ZBD,657.418096,2223,920889179.99
2026-04-28,ZBI,2.050993,1782,222761569.50
2026-04-28,ZBJ,4.572702,19585,40377582553.76
2026-04-28,ZBN,24.485772,185,130932230.79
2026-04-28,ZBO,2.915928,254,410573639.18
2026-04-28,ZBZ,62.862772,1,330019178.14
2026-04-28,ZCA,7.630583,1,57501005.18
2026-04-28,ZCB,68.667141,3,74018782.96
2026-04-28,ZCC,74.194418,2,392033880.03
2026-04-28,ZCD,4.407479,626,1428735419.38
2026-04-28,ZCE,4.141603,1,11628518443.56
2026-04-28,ZCF,3.749677,1,1728594270.22
2026-04-28,ZCG,5.897121,163,559976789.20
2026-04-28,ZCH,2.398277,1,4935641799.27
2026-04-28,ZCK,1.651124,1972,384975452.75
2026-04-28,ZCN,3.887711,7758,645791978.86
2026-04-28,ZDD,6.872585,1470,483785005.59
2026-04-28,ZDK,15.127674,1,3169822.57
2026-04-28,ZDZ,12.748748,9440,1057303875.22
2026-04-28,ZFB,6.645787,16144,822321282.18
2026-04-28,ZFZ,64.708799,3,20799162035.01
2026-04-28,ZHH,1.409714,1146,108219589.72
2026-04-28,ZJB,12.001614,2234,11500094918.86
2026-04-28,ZJH,57.509175,1,194726008.62
2026-04-28,ZJI,12.510664,2265,9008681210.22
2026-04-28,ZJL,14.188596,2941,413545082.90
2026-04-28,ZJR,6.691324,1,1299334370.21
2026-04-28,ZJT,63.455709,1,1262225557.10
2026-04-28,ZJV,10.579700,1464,694178552.60
2026-04-28,ZK1,47.122432,121,2120352871.93
2026-04-28,ZK2,55.095905,74,1903277355.60
2026-04-28,ZKK,23.742110,1,2223760840.24
2026-04-28,ZLB,47.245908,62,570989239.64
2026-04-28,ZLG,60.246606,1,1014119794.20
2026-04-28,ZLH,11.356977,3701,453363702.36
2026-04-28,ZMT,58.948501,299,1365794974.73
2026-04-28,ZMU,0.193117,13,20384230.35
2026-04-28,ZMY,6.203441,2896,186061056.93
2026-04-28,ZNF,51.960005,1,1904600902.38
2026-04-28,ZOS,1.723108,11,528169660.05
2026-04-28,ZP1,59.086244,2,59909788.36
2026-04-28,ZP2,5.110432,1,547043017.78
2026-04-28,ZP3,4.148963,1,60521593.44
2026-04-28,ZP6,54.483829,1626,7113297958.78
2026-04-28,ZP7,63.704323,1,1592608065.47
2026-04-28,ZP8,3.607428,4947,55055921858.56
2026-04-28,ZP9,57.403931,843,1754609244.58
2026-04-28,ZPA,62.328320,888,4023375059.58
2026-04-28,ZPC,18.737110,2994,3134931245.19
2026-04-28,ZPE,33.298184,6773,1227417451.81
2026-04-28,ZPF,21.544148,3384,796959481.23
2026-04-28,ZPG,9.542932,5714,1313946003.15
2026-04-28,ZPH,1.339357,65,284574129.70
2026-04-28,ZPJ,11.639080,406,147614697.82
2026-04-28,ZPK,7.487728,27273,16371848984.78
2026-04-28,ZPN,67.168450,1,1903943100.42
2026-04-28,ZPR,1.361962,903,25393775669.70
2026-04-28,ZR2,1.277694,1,2561516981.13
2026-04-28,ZR3,0.696668,176,214892678.32
2026-04-28,ZSB,9.688387,18,2677125971.86
2026-04-28,ZSF,52.358646,1754,42544436.45
2026-04-28,ZSG,4.141463,1008,50031356.02
2026-04-28,ZSK,54.809479,1,578197139.48
2026-04-28,ZSN,52.397449,2,2857531913.14
2026-04-28,ZTF,6.715815,1,1845923078.76
2026-04-28,ZTG,1.183647,833,32367670.16
2026-04-28,ZUD,3.925325,1,815484636.85
2026-04-28,ZUE,4.625475,1,5830951076.27
2026-04-28,ZUS,47.076567,3377,68762247772.14
2026-04-28,ZVB,85.294069,11,227469645.05
2026-04-28,ZVO,3.693585,401,886899667.70
2026-04-28,ZYC,4.348189,1,7973651258.75
2026-04-28,ZYD,4.349487,1,8021271091.76
2026-04-28,ZZL,77.189466,15,39314061.49
