price_date,fund_code,unit_price,investor_count,total_fund_value
2026-04-27,MIK,3.301788,12,1056674.59
2026-04-27,MJB,7.240235,832,64243982.86
2026-04-27,MJE,54.401363,941,6517427493.42
2026-04-27,MJG,11.940120,8647,1182527067.92
2026-04-27,MJH,4.517327,21,41634189.89
2026-04-27,MJK,35.753731,490,2260089561.28
2026-04-27,MJL,57.558537,633,898097249.67
2026-04-27,MKA,1.333153,1874,101821415.74
2026-04-27,MKG,17.681698,9289,1635859136.46
2026-04-27,MKL,58.209053,1,751223746.41
2026-04-27,MLS,16.582998,4,1239775355.01
2026-04-27,MLT,1.344976,147,39800368.43
2026-04-27,MMH,16.782842,1606,182219237.72
2026-04-27,MOD,56.407935,2,703930750.32
2026-04-27,MOZ,1.171920,141,270428504.20
2026-04-27,MP2,1.766943,13,4684703168.58
2026-04-27,MP4,2.689061,15,5277744828.42
2026-04-27,MPD,56.389462,787,3977251659.23
2026-04-27,MPE,1.279594,87,91163223.14
2026-04-27,MPF,7.400195,1957,1498002863.13
2026-04-27,MPI,2.750527,22,80324002.98
2026-04-27,MPK,8.799819,1475,280218559.54
2026-04-27,MPL,1.824517,1431,2131715459.61
2026-04-27,MPN,57.594352,329,365017852.60
2026-04-27,MPP,22.124139,1791,615265633.18
2026-04-27,MPS,23.978223,2663,163237157.18
2026-04-27,MRI,1.270917,142,14290602.20
2026-04-27,MSK,3.491089,1,1047044804.38
2026-04-27,MSO,54.479889,1,530927216.77
2026-04-27,MSR,2.013871,16,37081696.00
2026-04-27,MT1,42.551327,20,35178884.16
2026-04-27,MT2,1.223538,4789,10993910598.52
2026-04-27,MT5,1.383541,18,511568938.92
2026-04-27,MT6,2.003666,13,961174457.22
2026-04-27,MT7,0.750768,15,97986440.14
2026-04-27,MT8,1.940570,16,2948317713.96
2026-04-27,MT9,0.602809,17,6756707632.42
2026-04-27,MTD,1.331228,1967,183123749.32
2026-04-27,MTE,4.663845,17,571419023.41
2026-04-27,MTF,1.279809,41,63495932.97
2026-04-27,MTG,1.458336,144,37858506.44
2026-04-27,MTH,1.895639,4969,751516871.16
2026-04-27,MTI,0.017267,2,2065078.71
2026-04-27,MTK,1.505881,492,49816554.22
2026-04-27,MTL,3.092610,14,8099934704.99
2026-04-27,MTS,2.683260,758,92968426.63
2026-04-27,MTU,1.214138,18,1199665.41
2026-04-27,MTV,4.889078,12976,129435319.09
2026-04-27,MTX,4.695955,2269,103519525.44
2026-04-27,MUL,1.779878,13,9189790.06
2026-04-27,MUT,1.743725,1768,927107689.53
2026-04-27,NAK,1.081246,180,139692838.74
2026-04-27,NAL,1.841221,23,1386391409.75
2026-04-27,NAU,3.168002,12493,3016838097.54
2026-04-27,NBE,1.589902,11,1003359372.50
2026-04-27,NBH,5.875430,145,1024307968.39
2026-04-27,NBO,1.331860,413,1632416840.61
2026-04-27,NBZ,67.178464,285,1353109297.30
2026-04-27,NCS,53.270224,1852,7791359589.01
2026-04-27,NCU,56.188451,12,136076348.30
2026-04-27,NDL,2.065538,1,11647802.60
2026-04-27,NDS,0.856292,12,515443380.45
2026-04-27,NES,2.024668,2,2022651971.25
2026-04-27,NFF,1.210346,51,1808528296.54
2026-04-27,NFH,2.066716,51,124984052.90
2026-04-27,NFK,4.665253,97,1531567793.43
2026-04-27,NHP,5.311115,170,11934425.93
2026-04-27,NHT,59.514130,2,590093077.37
2026-04-27,NHV,4.109235,2,7573135238.77
2026-04-27,NHY,5.527966,2488,169762948.34
2026-04-27,NIG,0.995438,12,271515677.83
2026-04-27,NIS,1.518008,25,950012315.01
2026-04-27,NJF,12.438542,1752,1306661382.54
2026-04-27,NJG,2.702280,15,66233435.64
2026-04-27,NJR,5.088945,2826,1260946070.26
2026-04-27,NJY,6.656675,1350,295530541.66
2026-04-27,NKA,46.077947,15,157007841.20
2026-04-27,NKC,1.259409,1305,479146635.65
2026-04-27,NKH,1.560938,12,144954896.88
2026-04-27,NKJ,14.943238,1,1533750630.34
2026-04-27,NKK,7.792880,11,1487703427.70
2026-04-27,NKL,3.128577,2645,16783115648.80
2026-04-27,NKM,1.008322,572,52373641.91
2026-04-27,NKP,1.164281,3150,167933742.33
2026-04-27,NKS,1.798917,11,24285561.19
2026-04-27,NKT,1.351572,415,55221759.83
2026-04-27,NKV,2.041013,1,13231307612.23
2026-04-27,NLC,47.412913,14,141286782.78
2026-04-27,NLD,50.547528,1,1324437875.66
2026-04-27,NLE,1.441382,11583,414004189.85
2026-04-27,NLK,1.658160,1154,5149958100.29
2026-04-27,NLL,3.765781,26,1525943530.41
2026-04-27,NME,54.330780,64,71554941.51
2026-04-27,NMG,119.995357,10,2709638797.27
2026-04-27,NMU,1.097205,49,28006337.91
2026-04-27,NNF,22.388037,22340,3127672201.23
2026-04-27,NOA,1.433249,11,545527556.27
2026-04-27,NOI,1.298082,13,906662460.62
2026-04-27,NOV,58.647845,1,828220706.09
2026-04-27,NP1,4.710477,164,1409161803.56
2026-04-27,NPH,1.726908,1009,291916565.51
2026-04-27,NPK,1.475497,1,875016689.77
2026-04-27,NRC,11.313427,4169,242093714.85
2026-04-27,NRG,4.925583,3808,6463632551.93
2026-04-27,NRM,135.755024,11,351451702.32
2026-04-27,NSA,2.250640,301,1446309772.52
2026-04-27,NSD,59.914495,136,13454625146.39
2026-04-27,NSH,1.942827,1459,1409400746.85
2026-04-27,NSK,5.946778,105,377134095.01
2026-04-27,NSP,1.629860,2647,1568285724.38
2026-04-27,NSS,59.267912,1,1019544873.49
2026-04-27,NST,1.216754,4457,85255337.71
2026-04-27,NSY,1.303681,76,1109035035.14
2026-04-27,NTB,5.730408,1,3157250137.17
2026-04-27,NTD,0.440526,1,597099144.19
2026-04-27,NTF,2.792914,10,229199768.40
2026-04-27,NTI,1.340223,575,139439180.42
2026-04-27,NTO,60.768625,1,3290284746.05
2026-04-27,NTS,2.722808,33,200578283.84
2026-04-27,NUB,56.172598,875,1985356541.94
2026-04-27,NUG,45.783906,11,3051797133.75
2026-04-27,NUH,1.245618,883,90000199.38
2026-04-27,NVB,4.267482,5244,5780915233.37
2026-04-27,NVC,4.537413,103,11836861.75
2026-04-27,NVK,43.429235,17,40128178.73
2026-04-27,NVP,63.670876,1,57055089.95
2026-04-27,NVT,4.126926,71,597870486.44
2026-04-27,NVZ,54.354940,312,670560040.82
2026-04-27,NYH,57.645013,1,990908196.65
2026-04-27,NZH,3.205360,294,241646793.06
2026-04-27,NZT,5.367314,456,6258711469.00
2026-04-27,NZU,47.309723,39,57804769.77
2026-04-27,OAB,71.320828,3,626456053.73
2026-04-27,OBI,2.830414,509,274200284.32
2026-04-27,OBN,54.244753,137,156743250.85
2026-04-27,OBP,0.188491,866,35166914.15
2026-04-27,OBR,50.059612,11474,47907139517.28
2026-04-27,OCM,64.112319,2,468053718.55
2026-04-27,OCN,46.967381,4,109936783.26
2026-04-27,OCT,68.326410,5,440336654.21
2026-04-27,ODD,10.044541,33,428254565.48
2026-04-27,ODG,1.039208,27,29612787.48
2026-04-27,ODN,52.567244,172,165686223.21
2026-04-27,ODP,6.099033,121,219794829.56
2026-04-27,ODS,65.762569,131,123184339.68
2026-04-27,ODV,19.478121,4300,1702158886.63
2026-04-27,OFA,54.211016,144,242716814.60
2026-04-27,OFB,10.042959,13,908236264.25
2026-04-27,OFI,3.808648,728,150863764.00
2026-04-27,OFK,48.437525,290,1116440184.98
2026-04-27,OFO,64.232721,1,2017794117.65
2026-04-27,OFS,7.811432,510,182828745.33
2026-04-27,OGD,11.715515,3401,822392677.35
2026-04-27,OGF,8.334545,445,124986108.69
2026-04-27,OGV,66.845604,1,305661550.95
2026-04-27,OHB,23.671712,1159,1499649351.71
2026-04-27,OHI,0.022778,46,58789668.17
2026-04-27,OHK,2.591059,1166,27829565.21
2026-04-27,OIL,3.908708,686,45737505.16
2026-04-27,OIR,4.672433,270,26446312.10
2026-04-27,OIS,3.137518,2,598148722.28
2026-04-27,OJB,49.459061,7471,28830202955.51
2026-04-27,OJH,9.922486,30,28185734.29
2026-04-27,OJK,13.395608,30613,50547033865.10
2026-04-27,OJT,10.867226,11130,3277189563.61
2026-04-27,OJU,63.530348,2,53826277.96
2026-04-27,OJY,73.835318,6,2708893115.81
2026-04-27,OKD,0.572375,1069,88685944.78
2026-04-27,OKF,4.192059,12,7432412402.71
2026-04-27,OKP,5.738025,451,73479000.65
2026-04-27,OKT,0.144931,866,109527910.36
2026-04-27,OLA,51.390856,33,19647700.00
2026-04-27,OLD,3.115653,6010,162314424.95
2026-04-27,OLE,4.469387,507,304942908.85
2026-04-27,OMB,59.278904,3,182380203.07
2026-04-27,OMC,67.006556,2,390600244.75
2026-04-27,OME,22.731370,69,77650700.88
2026-04-27,OMG,1.733113,698,1247550227.07
2026-04-27,ONB,48.622812,585,5736333017.47
2026-04-27,OND,44.929507,636,3319841271.13
2026-04-27,ONE,1.490398,784,40376661.55
2026-04-27,ONF,61.088377,620,2535701516.30
2026-04-27,ONK,56.542193,22336,74584942910.04
2026-04-27,ONN,5.736138,821,1660962762.83
2026-04-27,ONS,50.174848,23171,153845778101.11
2026-04-27,ONT,49.073040,421,5641628924.28
2026-04-27,ONY,61.748825,746,2205600093.80
2026-04-27,OPB,12.373356,436,46757590.20
2026-04-27,OPD,7.571106,22,60238181.71
2026-04-27,OPF,2.817955,952,308982578.19
2026-04-27,OPH,24.471011,2723,817714375.44
2026-04-27,OPI,23.626245,1493,232091185.79
2026-04-27,OPJ,1.493363,2330,304974500.77
2026-04-27,OPL,9.266674,973,102230911.58
2026-04-27,OPZ,5.219714,1,653283689.88
2026-04-27,ORC,1.444052,47,1153621045.50
2026-04-27,ORI,56.468012,5,1551493069.38
2026-04-27,OSD,12.542195,947,599879147.52
2026-04-27,OSF,98.366104,17,5791382250.05
2026-04-27,OSH,0.520431,17,58703734.18
2026-04-27,OSL,0.138074,4376,1141102315.05
2026-04-27,OSN,1.416300,122,41079240.66
2026-04-27,OTE,62.592563,2,189376552.18
2026-04-27,OTF,6.175385,1828,713722566.10
2026-04-27,OTJ,7.544505,27278,3921616187.13
2026-04-27,OTK,7.505000,63,3933430.38
2026-04-27,OTM,1.320569,102,14062834.19
2026-04-27,OTZ,65.413451,4,292542493.65
2026-04-27,OUB,6.224876,14,777865112.31
2026-04-27,OUD,62.148728,127,125807669.28
2026-04-27,OUN,50.193233,209,177233158.77
2026-04-27,OUR,78.482284,11,29623687.63
2026-04-27,OUY,61.522609,2,1565884837.50
2026-04-27,OVD,3.206222,3207,822990794.86
2026-04-27,OVR,65.358187,1,466196872.79
2026-04-27,OVT,76.553192,1,720264864.79
2026-04-27,OYL,0.143276,9074,3561846894.81
2026-04-27,OYS,9.053422,11,16474745774.35
2026-04-27,OYT,0.121633,75,1855964389.00
2026-04-27,OZC,2.826225,1,1023433275.88
2026-04-27,P1A,1.332739,289,954861351.30
2026-04-27,PAB,1.237389,422,87986260.14
2026-04-27,PAC,3.284806,1,841788070.91
2026-04-27,PAF,3.580345,4069,361483769.65
2026-04-27,PAI,6.276567,713,878074964.08
2026-04-27,PAL,52.875072,33102,168306998565.04
2026-04-27,PAO,1.383602,358,13865837.70
2026-04-27,PAU,62.774035,3845,10528033845.58
2026-04-27,PBE,3.885522,11,35836082.94
2026-04-27,PBF,1.854115,2,2525735497.18
2026-04-27,PBH,1.424372,12,3401014469.18
2026-04-27,PBI,2.038186,316,98029378.63
2026-04-27,PBK,54.917407,139,134571480.89
2026-04-27,PBN,1.364017,960,491745058.43
2026-04-27,PBR,3.821028,32823,13159158518.59
2026-04-27,PBS,64.533874,22,355605523.09
2026-04-27,PBY,2.922269,56,223564567.99
2026-04-27,PCE,1.157970,210,223635734.87
2026-04-27,PCH,3.596548,57,879201025.25
2026-04-27,PCN,60.534117,13,521389370.91
2026-04-27,PCS,4.288333,39,35805607224.02
2026-04-27,PDC,0.696397,13,1022424793.72
2026-04-27,PDD,5.368840,197,969214810.39
2026-04-27,PDE,1.192616,13,12272958719.52
2026-04-27,PDF,55.957919,61,460678824.95
2026-04-27,PDG,0.169084,12,835446970.79
2026-04-27,PDH,16.086595,79,5400712714.47
2026-04-27,PDS,0.288948,43,706343696.91
2026-04-27,PEA,1.477236,97,73294864.26
2026-04-27,PFO,2.243088,325,76827944.49
2026-04-27,PFS,2.663503,105,20672162.52
2026-04-27,PGD,1.576253,101,140493461.74
2026-04-27,PGE,13.306906,46,5373759903.99
2026-04-27,PGH,7.208501,12,9562767397.40
2026-04-27,PGS,1.233361,537,197720830.41
2026-04-27,PHB,1.550223,13,543901907.39
2026-04-27,PHE,2.828884,89020,37206764736.82
2026-04-27,PHF,0.923589,12,271550368.23
2026-04-27,PHI,1.501930,120,68607445.78
2026-04-27,PHK,1.454870,213,73485071.52
2026-04-27,PHN,575.545919,15,14150953853.13
2026-04-27,PHS,4.182586,20,376884773.42
2026-04-27,PHY,8.372514,46,1152999509.84
2026-04-27,PID,1.681704,90,52021856.14
2026-04-27,PIL,3.966444,8209,530182674.59
2026-04-27,PIP,1.487335,473,43993377352.05
2026-04-27,PIR,1.700408,1297,211674666.88
2026-04-27,PIS,1.271822,291,1598718184.07
2026-04-27,PJL,4.601885,3421,1440479768.81
2026-04-27,PJP,46.278700,15,369936844.29
2026-04-27,PKD,0.858246,55,13956948.52
2026-04-27,PKF,4.766020,1748,616883527.05
2026-04-27,PKH,0.886143,11,96901127.22
2026-04-27,PKL,2.226046,15,7648358592.10
2026-04-27,PKN,1.905879,15,251736565.80
2026-04-27,PKP,1.109922,67,428390362.05
2026-04-27,PKR,1.383428,160,620145741.15
2026-04-27,PKT,1.406607,692,9169603069.47
2026-04-27,PKU,7.040466,46,5941333862.12
2026-04-27,PKV,1.787081,3704,17766482172.96
2026-04-27,PKZ,7.765540,13,47418614383.70
2026-04-27,PLA,1.119065,114,2674642.87
2026-04-27,PLR,1.473246,754,602996025.91
2026-04-27,PLS,25.465977,8,900950787.24
2026-04-27,PMG,1.582391,1,1384087945.11
2026-04-27,PMH,0.016094,44,15403519.95
2026-04-27,PMP,1.225849,809,49675776.39
2026-04-27,PNU,1.061919,1298,6872410605.77
2026-04-27,PO7,0.940838,44,2688599323.58
2026-04-27,PO8,3.623879,51,425000011.39
2026-04-27,PO9,0.863205,154,13465921.60
2026-04-27,POB,4.942194,46,5100691750.04
2026-04-27,POD,63.728674,1425,4656745814.68
2026-04-27,POF,7.310339,46,6691982892.73
2026-04-27,POH,1.113617,4,1905822268.70
2026-04-27,POI,0.103649,43,259559162.37
2026-04-27,POS,1.186498,563,58755338.24
2026-04-27,POU,2.399846,75,6777016815.88
2026-04-27,PP1,1.682058,376,46598812.87
2026-04-27,PPB,10.226658,1857,411360112.93
2026-04-27,PPD,33.609060,104,2090618134.61
2026-04-27,PPE,58.252760,76,772037171.50
2026-04-27,PPF,4.583303,22,492986190.72
2026-04-27,PPG,1.289006,998,882398223.84
2026-04-27,PPH,1.667546,3546,110531169.13
2026-04-27,PPI,2.025832,3141,7716450330.37
2026-04-27,PPJ,1.630199,6546,57294554535.43
2026-04-27,PPK,1.991034,2757,5453271356.88
2026-04-27,PPM,1.940456,211,292145602.35
2026-04-27,PPN,5.081908,15064,12487870957.71
2026-04-27,PPO,1.538975,45,94167929.69
2026-04-27,PPP,2.762145,392,4386571395.19
2026-04-27,PPS,4.118278,6060,2064454459.35
2026-04-27,PPT,2.859382,3666,2005208562.84
2026-04-27,PPU,2.244152,45,299878441.31
2026-04-27,PPV,1.015037,31,110173491.88
2026-04-27,PPZ,5.821083,8023,13116052026.59
2026-04-27,PRD,2.054858,639,414520219.21
2026-04-27,PRF,59.029417,2,162038997.21
2026-04-27,PRH,1.935027,384,627262401.03
2026-04-27,PRR,1.180512,118,467012823.57
2026-04-27,PRU,3.160533,1549,3020283054.45
2026-04-27,PRV,1.187841,83,2514209481.30
2026-04-27,PRY,2.730206,37908,77836472701.58
2026-04-27,PRZ,0.000000,0,12707.20
2026-04-27,PSD,49.997823,1,2547997328.09
2026-04-27,PSE,1.619429,6471,19143983034.75
2026-04-27,PSG,8.724366,15,144170495.49
2026-04-27,PSH,1.020896,108,15301638.67
2026-04-27,PSL,7.757212,53,703085790.66
2026-04-27,PSO,0.414221,1,847607268.44
2026-04-27,PSR,6.386451,46,161012666.98
2026-04-27,PSS,5.326284,11,356780365.20
2026-04-27,PST,0.029210,51,359041371.61
2026-04-27,PTC,61.172484,16,975379170.62
2026-04-27,PTE,1.500825,4646,42928084328.64
2026-04-27,PTF,1.312140,386,1100423593.65
2026-04-27,PTG,59.630181,1,116219223.13
2026-04-27,PTL,1.649872,754,540816859.38
2026-04-27,PTN,1.632351,1081,759167269.15
2026-04-27,PTO,1.442211,509,288725305.01
2026-04-27,PTP,1.058166,166,21002000.13
2026-04-27,PTS,1.413324,629,8141265448.21
2026-04-27,PUA,9.020182,1,4485480934.38
2026-04-27,PUC,6.508368,797,1255501166.62
2026-04-27,PUH,1.528079,26,354887937.77
2026-04-27,PUR,9.221770,41452,125581895798.40
2026-04-27,PUT,7.363777,1,6463829995.74
2026-04-27,PUV,53.044799,1,1132497608.27
2026-04-27,PUZ,9.145786,2,147436031.17
2026-04-27,PVK,5.136529,8605,37772753029.27
2026-04-27,PYB,1.652007,337,944082206.00
2026-04-27,PYD,0.768810,45,140335314.23
2026-04-27,PYF,9.372767,10,779788490.19
2026-04-27,PYH,7.372487,11,5386007276.89
2026-04-27,PYI,4.148133,45,1563528989.01
2026-04-27,PYL,8.693919,33,399305385.95
2026-04-27,PYR,2.132479,1788,158941082.11
2026-04-27,PYS,55.328473,49,1326312133.14
2026-04-27,RAF,3.561993,12,188548837.05
2026-04-27,RAI,1.959035,1,5113802426.67
2026-04-27,RAN,54.092723,1,1005137663.19
2026-04-27,RAV,1.341734,12,986821110.31
2026-04-27,RAY,3.654482,1,1596253846.26
2026-04-27,RBA,21.997857,6531,2354838707.84
2026-04-27,RBB,1.478153,45,41536842.90
2026-04-27,RBE,3.773942,16,2648882866.96
2026-04-27,RBF,1.646940,90,24223124.57
2026-04-27,RBH,31.356352,5212,996626147.27
2026-04-27,RBI,53.771095,128,196110066.16
2026-04-27,RBK,8.044281,1100,46767419.73
2026-04-27,RBL,1.608015,854,387571796.23
2026-04-27,RBN,1.488114,200,42534310.98
2026-04-27,RBP,1.982711,714,2380443126.63
2026-04-27,RBR,2.862465,114,31805834.66
2026-04-27,RBT,5.797494,1791,610449152.00
2026-04-27,RBV,6.143425,15591,5784432794.75
2026-04-27,RCL,57.110394,1,153342037.15
2026-04-27,RCS,5.634068,1,2586933.23
2026-04-27,RCV,1.582521,89,116789938.72
2026-04-27,RD1,1.748574,168,61993468.41
2026-04-27,RDF,1.554976,1177,205676740.50
2026-04-27,RDH,4.301833,18,1841581835.73
2026-04-27,RDK,1.311617,2,608635.07
2026-04-27,RDS,0.000000,0,43.85
2026-04-27,RDT,0.980886,55,72730183.74
2026-04-27,RDZ,46.608253,108,615127750.30
2026-04-27,RE7,1.083488,12,183297185.10
2026-04-27,RE8,3.157098,12,1198153120.69
2026-04-27,RGD,1.032667,157,31417857.07
2026-04-27,RGH,1.060185,29,39027633.34
2026-04-27,RHD,1.820010,12,141287772.05
2026-04-27,RHI,1.571868,576,100441626.16
2026-04-27,RHS,7.369779,1799,804761970.94
2026-04-27,RIA,1.251674,80,161552730.17
2026-04-27,RIH,6.969342,658,219072931.86
2026-04-27,RIK,5.398968,6839,1467465719.43
2026-04-27,RJG,3.474743,652,133699294.96
2026-04-27,RKC,1.574115,440,99564217.17
2026-04-27,RKH,0.991906,88,8620544.21
2026-04-27,RKL,3.004636,1,2351434837.97
2026-04-27,RKS,1.889191,132,125447961.09
2026-04-27,RKV,2.307045,255,528519369.29
2026-04-27,RLH,1.535746,26,251407339.45
2026-04-27,RO1,1.142043,24,180813786.77
2026-04-27,ROD,51.886035,849,3034552092.23
2026-04-27,ROF,3.214107,1185,561012886.13
2026-04-27,ROS,0.000000,0,0.39
2026-04-27,ROY,1.243594,11,138553516.99
2026-04-27,RPC,4.832740,564,27227513.19
2026-04-27,RPD,13.201499,2247,303217444.74
2026-04-27,RPE,0.000000,0,0.03
2026-04-27,RPG,6.211080,1682,1425154495.56
2026-04-27,RPI,1.352471,335,16266038.50
2026-04-27,RPK,59.683296,5,116067656.95
2026-04-27,RPL,1.541718,12,112219315.52
2026-04-27,RPM,3.760298,2884,63339865.05
2026-04-27,RPN,5.065612,23,805731755.99
2026-04-27,RPO,6.737885,3,1637192654.42
2026-04-27,RPP,4.382216,8562,5966294746.53
2026-04-27,RPS,59.950847,112,205768994.07
2026-04-27,RPT,4.570080,204,1118670333.86
2026-04-27,RPU,3.263298,12,2353279567.58
2026-04-27,RPX,58.575557,146,1542181600.84
2026-04-27,RRA,1.327321,235,3098452521.88
2026-04-27,RRP,1.458962,75,164629939.81
2026-04-27,RS1,1.422588,124,554725713.89
2026-04-27,RSF,3.894073,13,990754834.89
2026-04-27,RSK,1.601956,167,182529300.42
2026-04-27,RSY,0.982294,11,144833077.79
2026-04-27,RSZ,5.921774,25,1308924905.20
2026-04-27,RTA,1.717130,15,3153541739.80
2026-04-27,RTB,2.384344,11,350886280.55
2026-04-27,RTD,1.738919,226,21259419.68
2026-04-27,RTG,4.970725,4110,180918131.29
2026-04-27,RTH,6.233305,324,29669909.52
2026-04-27,RTI,2.994727,51,32447700535.13
2026-04-27,RTP,12.183033,2318,480979415.23
2026-04-27,RUH,2.577779,17,88915697.85
2026-04-27,RUT,2.144718,3805,120096847.61
2026-04-27,RVI,1.308066,11,19645895.65
2026-04-27,RVS,2.735949,20,4251838820.26
2026-04-27,RYA,1.184774,1,356174550.80
2026-04-27,RYB,46.373192,11,4638942.27
2026-04-27,RYD,1.491010,13,329476081.06
2026-04-27,RYF,15.540973,32,491717730.43
2026-04-27,RYU,45.525504,47,253960106.09
2026-04-27,RZR,4.682746,2,16568670.60
2026-04-27,SAP,1.636676,343,207690028.00
2026-04-27,SAR,49.160095,9,833942165.52
2026-04-27,SAS,1.709862,47177,1520229052.59
2026-04-27,SAT,297.160365,4,2363204654.00
2026-04-27,SBH,1.951393,1194,339013678.12
2026-04-27,SBI,4.259798,15,40239531.21
2026-04-27,SBR,1.334562,25,15386144.13
2026-04-27,SBS,66.825386,1,228849881.87
2026-04-27,SCZ,1.392258,189,82179821.38
2026-04-27,SDA,46.738315,1074,5951534427.30
2026-04-27,SEH,1.144464,46,54853713.72
2026-04-27,SER,54.076176,795,6586490740.31
2026-04-27,SFA,17.836184,16,891400222.91
2026-04-27,SFS,1.308322,82,29845141.29
2026-04-27,SGT,1.438652,830,229701223.52
2026-04-27,SHE,3.698960,724,58196658.07
2026-04-27,SHI,2.719004,47,1800615486.61
2026-04-27,SHU,1.429656,18,223720078.00
2026-04-27,SIS,1.651607,11,55021569.07
2026-04-27,SJP,57.947743,29,299609592.32
2026-04-27,SKL,1.799055,825,208736170.49
2026-04-27,SKO,1.684018,5313,317811105.83
2026-04-27,SKS,47.217635,3,1180440882.09
2026-04-27,SKT,0.104109,2050,41159844.22
2026-04-27,SKZ,0.911830,1680,248987440.87
2026-04-27,SLF,10.006996,7001,1203723035.84
2026-04-27,SLG,1.343444,946,434443975.63
2026-04-27,SLR,0.317533,5,1205577008.94
2026-04-27,SLS,0.990866,12,597172.87
2026-04-27,SMP,1.028886,1,1440440824.70
2026-04-27,SNY,2.558966,686,932814632.05
2026-04-27,SOS,1.339781,159,9849455.94
2026-04-27,SPA,63.099781,207,2899682488.49
2026-04-27,SPD,76.188231,1,322603825.64
2026-04-27,SPE,99.115990,1161,3609302217.97
2026-04-27,SPN,8.994488,499,2539843844.72
2026-04-27,SPP,1.400027,148,230436112.26
2026-04-27,SPR,1.220949,168,15335798.72
2026-04-27,SPT,1.983583,923,99346311.77
2026-04-27,SRA,20.104144,1,4005886113.57
2026-04-27,SRE,59.466321,1,930719101.63
2026-04-27,SRL,1.453155,310,19006730.36
2026-04-27,SRO,24.546143,6,6842357059.74
2026-04-27,SSD,51.724094,1,534445767.80
2026-04-27,SSE,0.004066,11,127553788.68
2026-04-27,SSF,1.007356,15,1303163.20
2026-04-27,SSK,1.469659,499,35816035.66
2026-04-27,SSN,54.919386,4,716613902.67
2026-04-27,SSO,13.118004,1,6688582216.00
2026-04-27,SSS,1.424505,4913,276543739.58
2026-04-27,SST,1.463233,22,8633824.02
2026-04-27,ST1,193.910058,3157,707714440.94
2026-04-27,STI,1.225267,91,130291119.78
2026-04-27,STM,4.713922,12,562611.25
2026-04-27,STS,80.148950,27,403872159.72
2026-04-27,STZ,24.734450,85,566522465.05
2026-04-27,SUA,0.533830,1375,2584394076.00
2026-04-27,SUB,0.393722,841,113560208.87
2026-04-27,SUC,20.182376,518,443873387.19
2026-04-27,SUR,1.198173,105,191734983.25
2026-04-27,SVB,9.163914,1606,289661911.56
2026-04-27,SVS,2.542037,1,1652905859.36
2026-04-27,SVY,1.606503,2,3405528099.32
2026-04-27,SYF,306.526189,6,2400648741.33
2026-04-27,SYL,4072.623166,1,1127326528.01
2026-04-27,SYR,48.296522,22,309872370.83
2026-04-27,SYS,45.951901,123,1658294528.25
2026-04-27,T3B,0.141699,25,10862453535.13
2026-04-27,TAL,2.831690,824,38870609.11
2026-04-27,TAO,19.376858,1,1024191634.25
2026-04-27,TAR,2.279731,6726,116818515.12
2026-04-27,TAU,0.687652,38696,2628873197.61
2026-04-27,TAZ,2.341186,2,1103913788.43
2026-04-27,TB9,49.541614,11352,41117182194.73
2026-04-27,TBP,0.259979,209,443366604.67
2026-04-27,TBT,50.339601,2794,417462560.51
2026-04-27,TBV,0.365010,8345,1321456002.30
2026-04-27,TCA,0.818451,51161,15979853306.71
2026-04-27,TCB,0.207401,4945,3836832548.23
2026-04-27,TCC,0.077172,326,353751295.03
2026-04-27,TCD,45.908373,12608,1466336631.87
2026-04-27,TCF,4.064923,3365,5396734636.81
2026-04-27,TCG,1.342471,1,190170537.15
2026-04-27,TCH,2.048956,74,280666159.62
2026-04-27,TCI,10.185228,17,1318447066.24
2026-04-27,TCS,41.578207,45,1442483867.17
2026-04-27,TDG,0.496659,2143,660153166.01
2026-04-27,TDP,55.642499,44,303792851.89
2026-04-27,TE3,38.494909,3320,1298810610.90
2026-04-27,TE4,5.844894,1731,2384819828.12
2026-04-27,TEJ,2.242132,1121,552440671.57
2026-04-27,TFE,2.519368,108,31688541.60
2026-04-27,TFF,35.431842,8605,1179827057.08
2026-04-27,TFU,1.166035,3027,781276556.13
2026-04-27,TGA,0.457400,6825,841497398.60
2026-04-27,TGE,0.277784,41819,3470090588.64
2026-04-27,TGN,1.280237,1993,2479182185.89
2026-04-27,TGR,6.422110,5981,117997412.32
2026-04-27,TGT,0.106894,62250,3291495599.95
2026-04-27,TGV,17.673601,13,11244946002.38
2026-04-27,TGZ,5.434485,11,989658765.67
2026-04-27,THD,2.725636,214,9145817.58
2026-04-27,THF,2.180864,8194,1189944781.04
2026-04-27,THG,6.356477,189,165783705.44
2026-04-27,THH,139.624275,1,1781396590.02
2026-04-27,THO,46.956248,12,2243210241.13
2026-04-27,THS,59.029274,1,387300157.73
2026-04-27,THT,0.233403,360,8558445.78
2026-04-27,THV,80.298985,21,3621045491.82
2026-04-27,TI1,1474.711832,228085,176967270030.83
2026-04-27,TI2,0.132154,22813,4243442970.15
2026-04-27,TI3,0.124493,24830,2504649996.61
2026-04-27,TI4,0.059510,15958,2280669534.27
2026-04-27,TI6,0.049577,4866,721172125.48
2026-04-27,TI7,72.826071,10652,1345060543.62
2026-04-27,TIE,0.758477,17917,1994954939.44
2026-04-27,TIL,1.369141,1681,97264745.89
2026-04-27,TIP,46.555407,29,156388085.47
2026-04-27,TIV,47.279824,112925,19708399530.68
2026-04-27,TJB,9.454379,1,772445749.94
